level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	3150	4950	-1	
2	1	1	0	0	0	2025	254	401	44	-1	
3	1	1	1	0	0	2025	254	401	44	-1	
4	1	1	1	1	0	2025	254	401	44	-1	
5	1	1	1	1	1	2025	254	401	44	32	USOO0D449645B1
2	1	2	0	0	0	340	422	2536	99	-1	
3	1	2	1	0	0	340	422	2536	99	-1	
4	1	2	1	1	0	340	422	2536	99	-1	
5	1	2	1	1	1	340	459	82	52	65	(>
5	1	2	1	1	2	451	422	289	78	96	United
5	1	2	1	1	3	781	422	251	78	96	States
5	1	2	1	1	4	1072	422	289	99	95	Design
5	1	2	1	1	5	1399	424	278	76	95	Patent
5	1	2	1	1	6	1728	459	82	52	73	(0
5	1	2	1	1	7	1839	449	186	51	95	Patent
5	1	2	1	1	8	2054	449	114	51	96	No.:
5	1	2	1	1	9	2369	440	97	60	91	US
5	1	2	1	1	10	2497	440	309	74	91	D449,645
5	1	2	1	1	11	2840	440	36	60	87	S
2	1	3	0	0	0	339	634	2540	7	-1	
3	1	3	1	0	0	339	634	2540	7	-1	
4	1	3	1	1	0	339	634	2540	7	-1	
5	1	3	1	1	1	339	634	2540	7	95	 
2	1	4	0	0	0	771	1411	639	5	-1	
3	1	4	1	0	0	771	1411	639	5	-1	
4	1	4	1	1	0	771	1411	639	5	-1	
5	1	4	1	1	1	771	1411	639	5	95	 
2	1	5	0	0	0	669	1478	707	6	-1	
3	1	5	1	0	0	669	1478	707	6	-1	
4	1	5	1	1	0	669	1478	707	6	-1	
5	1	5	1	1	1	669	1478	707	6	95	 
2	1	6	0	0	0	340	533	2539	1051	-1	
3	1	6	1	0	0	340	533	2536	360	-1	
4	1	6	1	1	0	449	533	2422	65	-1	
5	1	6	1	1	1	449	533	156	65	95	Gung
5	1	6	1	1	2	1728	545	82	52	90	(45)
5	1	6	1	1	3	1839	534	132	51	95	Date
5	1	6	1	1	4	1998	533	58	52	96	of
5	1	6	1	1	5	2075	534	204	51	94	Patent:
5	1	6	1	1	6	0	0	3150	4950	20	_
5	1	6	1	1	7	2377	558	60	32	43	#s
5	1	6	1	1	8	2502	533	117	52	90	Oct.
5	1	6	1	1	9	2640	533	81	65	94	23,
5	1	6	1	1	10	2742	533	129	52	96	2001
4	1	6	1	2	0	340	726	2536	52	-1	
5	1	6	1	2	1	340	726	82	52	82	(54)
5	1	6	1	2	2	476	727	195	39	96	BINDER
5	1	6	1	2	3	691	727	204	38	96	SYSTEM
5	1	6	1	2	4	1750	728	180	42	95	6,079,528
5	1	6	1	2	5	1962	729	15	17	84	*
5	1	6	1	2	6	2026	729	124	36	81	6/2000
5	1	6	1	2	7	2187	729	98	32	5	MOO
5	1	6	1	2	8	2308	755	400	6	0	......
5	1	6	1	2	9	2735	729	141	36	95	190/126
4	1	6	1	3	0	340	819	1734	74	-1	
5	1	6	1	3	1	340	841	82	52	85	(75)
5	1	6	1	3	2	476	844	180	36	82	Inventor:
5	1	6	1	3	3	711	842	236	50	88	Chi-Cheng
5	1	6	1	3	4	967	842	131	50	96	Gung,
5	1	6	1	3	5	1118	842	173	46	95	Stafford,
5	1	6	1	3	6	1310	844	66	36	95	TX
5	1	6	1	3	7	1394	841	97	52	95	(US)
5	1	6	1	3	8	1663	820	17	19	96	*
5	1	6	1	3	9	1703	819	96	38	96	cited
5	1	6	1	3	10	1817	819	50	49	96	by
5	1	6	1	3	11	1886	819	188	38	95	examiner
3	1	6	2	0	0	340	915	2539	669	-1	
4	1	6	2	1	0	555	915	1922	49	-1	
5	1	6	2	1	1	555	957	5	6	86	,
5	1	6	2	1	2	1657	916	171	48	93	Primary
5	1	6	2	1	3	1843	916	273	37	41	Examiner-P
5	1	6	2	1	4	2120	915	80	38	41	aula
5	1	6	2	1	5	2215	916	47	37	96	A.
5	1	6	2	1	6	2283	915	194	38	91	Mortimer
4	1	6	2	2	0	340	955	2383	71	-1	
5	1	6	2	2	1	340	955	82	53	95	(73)
5	1	6	2	2	2	475	958	194	48	91	Assignee:
5	1	6	2	2	3	709	957	151	49	91	Apego,
5	1	6	2	2	4	880	957	92	46	96	Inc.,
5	1	6	2	2	5	993	957	173	46	96	Stafford,
5	1	6	2	2	6	1186	958	65	37	96	TX
5	1	6	2	2	7	1270	955	95	53	96	(US)
5	1	6	2	2	8	1660	974	82	52	95	(74)
5	1	6	2	2	9	1764	977	185	48	95	Attorney,
5	1	6	2	2	10	1965	977	131	48	96	Agent,
5	1	6	2	2	11	2120	989	45	25	92	or
5	1	6	2	2	12	2180	976	314	38	87	Firm-Michael
5	1	6	2	2	13	2513	977	37	37	93	S.
5	1	6	2	2	14	2572	976	151	38	92	Neustel
4	1	6	2	3	0	340	1053	2015	66	-1	
5	1	6	2	3	1	340	1053	82	52	95	(**)
5	1	6	2	3	2	476	1056	113	36	75	Term:
5	1	6	2	3	3	713	1054	47	38	96	14
5	1	6	2	3	4	778	1054	120	38	96	Years
5	1	6	2	3	5	1660	1067	82	52	95	(57)
5	1	6	2	3	6	2184	1069	171	38	95	CLAIM
4	1	6	2	4	0	340	1166	2536	71	-1	
5	1	6	2	4	1	340	1185	82	52	95	(21)
5	1	6	2	4	2	0	0	3150	4950	67	-
5	1	6	2	4	3	475	1186	110	50	69	Appl.
5	1	6	2	4	4	605	1188	85	36	92	No.:
5	1	6	2	4	5	710	1186	228	48	91	29/137,122
5	1	6	2	4	6	1660	1166	77	38	95	The
5	1	6	2	4	7	1753	1166	227	38	94	ornamental
5	1	6	2	4	8	1996	1166	131	49	95	design
5	1	6	2	4	9	2142	1166	58	65	64	fpr
5	1	6	2	4	10	2217	1179	19	25	96	a
5	1	6	2	4	11	2251	1166	129	38	96	binder
5	1	6	2	4	12	2396	1172	151	43	95	system,
5	1	6	2	4	13	2565	1179	39	25	95	as
5	1	6	2	4	14	2619	1166	129	38	96	shown
5	1	6	2	4	15	2765	1166	38	38	96	in
5	1	6	2	4	16	2818	1166	58	38	96	the
4	1	6	2	5	0	358	1225	1890	96	-1	
5	1	6	2	5	1	358	1285	47	36	53	h
5	1	6	2	5	2	476	1284	101	37	34	Eiled
5	1	6	2	5	3	711	1284	81	37	94	Feb.
5	1	6	2	5	4	825	1284	45	37	90	12.
5	1	6	2	5	5	903	1284	99	37	91	2001
5	1	6	2	5	6	1662	1226	117	37	96	above
5	1	6	2	5	7	1799	1225	136	50	96	figures
5	1	6	2	5	8	1956	1225	69	38	96	and
5	1	6	2	5	9	2045	1226	203	37	96	described.
4	1	6	2	6	0	340	1282	2105	77	-1	
5	1	6	2	6	1	340	1282	82	52	91	(22)
5	1	6	2	6	2	505	1297	83	24	90	Filed:
5	1	6	2	6	3	0	0	3150	4950	37	_
5	1	6	2	6	4	742	1295	62	26	83	Feb.
5	1	6	2	6	5	874	1313	10	18	83	12,
5	1	6	2	6	6	2094	1320	351	39	96	DESCRIPTION
4	1	6	2	7	0	340	1378	2282	52	-1	
5	1	6	2	7	1	340	1378	82	52	92	(51)
5	1	6	2	7	2	476	1379	106	38	84	LOC
5	1	6	2	7	3	604	1379	53	47	94	(7)
5	1	6	2	7	4	677	1379	62	38	82	CI.
5	1	6	2	7	5	1443	1379	114	38	95	19-04
5	1	6	2	7	6	1832	1413	5	6	93	.
5	1	6	2	7	7	2270	1413	5	6	92	.
5	1	6	2	7	8	2381	1413	6	6	91	.
5	1	6	2	7	9	2616	1413	6	6	89	.
4	1	6	2	8	0	340	1413	2538	84	-1	
5	1	6	2	8	1	340	1445	82	52	93	(52)
5	1	6	2	8	2	476	1446	86	38	61	U.S.
5	1	6	2	8	3	582	1446	60	38	61	CL.
5	1	6	2	8	4	1408	1446	148	44	85	D19/26
5	1	6	2	8	5	1661	1414	89	37	95	FIG.
5	1	6	2	8	6	1772	1413	28	67	34	.1
5	1	6	2	8	7	1828	1426	31	25	96	is
5	1	6	2	8	8	1886	1426	45	25	95	an
5	1	6	2	8	9	1956	1426	115	36	96	upper
5	1	6	2	8	10	2096	1419	228	74	42	persjpectlve
5	1	6	2	8	11	2350	1426	99	25	96	view
5	1	6	2	8	12	2475	1413	42	38	96	of
5	1	6	2	8	13	2542	1426	19	25	96	a
5	1	6	2	8	14	2585	1413	128	38	96	binder
5	1	6	2	8	15	2739	1419	139	43	96	system
4	1	6	2	9	0	510	1474	1666	49	-1	
5	1	6	2	9	1	510	1513	7	9	45	.
5	1	6	2	9	2	1660	1474	171	49	96	showing
5	1	6	2	9	3	1850	1487	62	36	96	my
5	1	6	2	9	4	1931	1487	84	25	95	new
5	1	6	2	9	5	2033	1474	143	49	95	design;
4	1	6	2	10	0	340	1512	2539	72	-1	
5	1	6	2	10	1	340	1512	82	52	78	(58)
5	1	6	2	10	2	476	1513	106	38	95	Field
5	1	6	2	10	3	601	1513	45	38	92	of
5	1	6	2	10	4	662	1513	146	38	18	Se@@rCH
5	1	6	2	10	5	1234	1514	161	45	58	1319/26,
5	1	6	2	10	6	1416	1514	61	46	78	27,
5	1	6	2	10	7	1496	1514	61	45	73	32,
5	1	6	2	10	8	1661	1536	89	37	96	FIG.
5	1	6	2	10	9	1769	1535	23	38	96	2
5	1	6	2	10	10	1812	1535	31	38	95	is
5	1	6	2	10	11	1862	1548	19	25	96	a
5	1	6	2	10	12	1898	1541	62	43	84	top
5	1	6	2	10	13	1977	1535	98	38	96	view
5	1	6	2	10	14	2093	1535	42	38	95	of
5	1	6	2	10	15	2150	1535	59	38	96	the
5	1	6	2	10	16	2226	1535	129	38	96	binder
5	1	6	2	10	17	2373	1541	137	43	84	system
5	1	6	2	10	18	2529	1535	169	49	56	51,10“,ng
5	1	6	2	10	19	2716	1548	62	36	96	my
5	1	6	2	10	20	2796	1548	83	25	95	new
2	1	7	0	0	0	651	1575	906	166	-1	
3	1	7	1	0	0	651	1575	906	166	-1	
4	1	7	1	1	0	724	1575	833	46	-1	
5	1	7	1	1	1	724	1575	161	45	88	D19/33;
5	1	7	1	1	2	907	1575	162	46	90	D6/634;
5	1	7	1	1	3	1091	1575	162	45	91	D3/303,
5	1	7	1	1	4	1274	1575	85	45	93	900;
5	1	7	1	1	5	1383	1575	174	45	95	190/127,
4	1	7	1	2	0	651	1635	905	45	-1	
5	1	7	1	2	1	651	1635	83	45	96	126,
5	1	7	1	2	2	756	1635	85	45	96	901;
5	1	7	1	2	3	862	1635	176	45	95	206/424;
5	1	7	1	2	4	1059	1635	151	45	93	383/38;
5	1	7	1	2	5	1232	1635	151	45	94	229/72;
5	1	7	1	2	6	1405	1635	151	45	96	281/31;
4	1	7	1	3	0	1288	1696	269	45	-1	
5	1	7	1	3	1	1288	1696	150	45	93	402/79,
5	1	7	1	3	2	1458	1696	49	36	94	80
5	1	7	1	3	3	1526	1696	31	36	95	R
2	1	8	0	0	0	1660	1594	1218	231	-1	
3	1	8	1	0	0	1660	1594	143	50	-1	
4	1	8	1	1	0	1660	1594	143	50	-1	
5	1	8	1	1	1	1660	1594	143	50	96	design;
3	1	8	2	0	0	1660	1655	1217	109	-1	
4	1	8	2	1	0	1660	1655	1217	50	-1	
5	1	8	2	1	1	1660	1657	90	36	96	FIG.
5	1	8	2	1	2	1771	1655	23	38	96	3
5	1	8	2	1	3	1814	1655	33	38	95	is
5	1	8	2	1	4	1867	1668	19	25	96	a
5	1	8	2	1	5	1904	1656	143	37	96	bottom
5	1	8	2	1	6	2066	1655	99	38	96	view
5	1	8	2	1	7	2183	1655	43	38	90	of
5	1	8	2	1	8	2243	1655	58	38	96	the
5	1	8	2	1	9	2320	1655	129	38	96	binder
5	1	8	2	1	10	2468	1661	139	44	96	system
5	1	8	2	1	11	2626	1655	170	50	96	showing
5	1	8	2	1	12	2815	1668	62	37	96	my
4	1	8	2	2	0	1661	1715	243	49	-1	
5	1	8	2	2	1	1661	1728	82	25	95	new
5	1	8	2	2	2	1762	1715	142	49	93	design;
3	1	8	3	0	0	1661	1776	1217	49	-1	
4	1	8	3	1	0	1661	1776	1217	49	-1	
5	1	8	3	1	1	1661	1777	89	37	96	FIG.
5	1	8	3	1	2	1768	1776	23	38	96	4
5	1	8	3	1	3	1806	1776	33	38	96	is
5	1	8	3	1	4	1855	1789	19	25	96	a
5	1	8	3	1	5	1889	1776	94	49	95	right
5	1	8	3	1	6	1998	1776	79	38	96	side
5	1	8	3	1	7	2092	1776	98	38	96	view
5	1	8	3	1	8	2204	1776	43	38	96	of
5	1	8	3	1	9	2259	1776	60	38	95	the
5	1	8	3	1	10	2334	1776	129	38	96	binder
5	1	8	3	1	11	2478	1782	137	43	95	system
5	1	8	3	1	12	2630	1776	170	49	95	showing
5	1	8	3	1	13	2815	1789	63	36	96	my
2	1	9	0	0	0	340	1808	2538	566	-1	
3	1	9	1	0	0	340	1808	2538	566	-1	
4	1	9	1	1	0	340	1808	1563	52	-1	
5	1	9	1	1	1	340	1808	82	52	94	(56)
5	1	9	1	1	2	763	1809	235	38	96	References
5	1	9	1	1	3	1017	1809	116	38	96	Cited
5	1	9	1	1	4	1835	1835	68	19	60	hal.
4	1	9	1	2	0	1660	1835	244	50	-1	
5	1	9	1	2	1	1660	1848	83	25	96	new
5	1	9	1	2	2	1762	1835	142	50	96	design;
4	1	9	1	3	0	637	1896	2241	50	-1	
5	1	9	1	3	1	637	1906	87	37	95	U.S.
5	1	9	1	3	2	744	1906	184	37	96	PATENT
5	1	9	1	3	3	945	1906	313	37	86	DOCUMENTS
5	1	9	1	3	4	1660	1898	90	36	95	FIG.
5	1	9	1	3	5	1771	1898	21	36	96	5
5	1	9	1	3	6	1811	1896	32	38	96	is
5	1	9	1	3	7	1862	1909	19	25	96	a
5	1	9	1	3	8	1898	1896	66	38	96	left
5	1	9	1	3	9	1981	1896	78	38	96	side
5	1	9	1	3	10	2077	1896	99	38	96	view
5	1	9	1	3	11	2192	1896	44	38	95	of
5	1	9	1	3	12	2249	1896	60	38	96	the
5	1	9	1	3	13	2326	1896	130	38	96	binder
5	1	9	1	3	14	2472	1902	139	44	96	system
5	1	9	1	3	15	2627	1896	170	50	95	showing
5	1	9	1	3	16	2815	1909	63	37	95	my
4	1	9	1	4	0	640	1957	1264	64	-1	
5	1	9	1	4	1	640	2004	16	17	66	L
5	1	9	1	4	2	892	2002	6	6	68	,
5	1	9	1	4	3	1660	1970	83	25	96	new
5	1	9	1	4	4	1762	1957	142	50	96	design;
4	1	9	1	5	0	405	2004	2473	62	-1	
5	1	9	1	5	1	405	2004	40	32	94	D.
5	1	9	1	5	2	465	2004	143	41	94	383,492
5	1	9	1	5	3	704	2004	124	36	91	9/1997
5	1	9	1	5	4	0	0	3150	4950	30	-
5	1	9	1	5	5	865	2004	136	32	30	SIQ@MONM
5	1	9	1	5	6	1031	2030	186	6	3	..............cc
5	1	9	1	5	7	1224	2030	174	6	3	eee}.
5	1	9	1	5	8	1424	2004	133	36	88	D19/26
5	1	9	1	5	9	1661	2018	89	37	96	FIG.
5	1	9	1	5	10	1773	2017	21	38	96	6
5	1	9	1	5	11	1813	2017	33	38	96	is
5	1	9	1	5	12	1864	2030	20	25	96	a
5	1	9	1	5	13	1901	2017	143	38	96	bottom
5	1	9	1	5	14	2063	2017	71	38	96	end
5	1	9	1	5	15	2151	2017	100	38	96	view
5	1	9	1	5	16	2268	2017	43	38	93	of
5	1	9	1	5	17	2327	2017	58	38	96	the
5	1	9	1	5	18	2404	2017	130	38	96	binder
5	1	9	1	5	19	2551	2023	137	43	96	system
5	1	9	1	5	20	2708	2017	170	49	96	showing
4	1	9	1	6	0	405	2056	1674	60	-1	
5	1	9	1	6	1	405	2057	40	33	96	D.
5	1	9	1	6	2	465	2057	142	41	96	412,936
5	1	9	1	6	3	640	2058	16	17	88	*
5	1	9	1	6	4	704	2057	123	37	81	8/1999
5	1	9	1	6	5	865	2056	113	34	60	HOG@S
5	1	9	1	6	6	1009	2084	389	6	1	......
5	1	9	1	6	7	1424	2057	133	37	85	D19/26
5	1	9	1	6	8	1661	2091	36	25	96	my
5	1	9	1	6	9	1742	2091	84	25	93	new
5	1	9	1	6	10	1844	2078	142	38	90	desion:
5	1	9	1	6	11	2010	2078	69	38	96	and
4	1	9	1	7	0	405	2091	2339	61	-1	
5	1	9	1	7	1	405	2111	40	32	96	D.
5	1	9	1	7	2	465	2110	142	42	87	424,105
5	1	9	1	7	3	640	2112	16	16	53	*
5	1	9	1	7	4	704	2110	124	38	53	5/2000
5	1	9	1	7	5	865	2110	112	42	70	Platte,
5	1	9	1	7	6	994	2111	42	32	80	III
5	1	9	1	7	7	1063	2137	334	6	25	......
5	1	9	1	7	8	1424	2111	134	37	50	D19/27
5	1	9	1	7	9	1700	2091	23	36	95	y
5	1	9	1	7	10	1817	2137	5	6	93	new
5	1	9	1	7	11	1926	2091	61	36	8	ces1gN,
5	1	9	1	7	12	2083	2110	25	33	9	an,
5	1	9	1	7	13	2354	2137	6	6	68	.
5	1	9	1	7	14	2739	2137	5	6	72	.
4	1	9	1	8	0	405	2137	2473	66	-1	
5	1	9	1	8	1	405	2166	30	32	95	D.
5	1	9	1	8	2	465	2166	143	32	94	424.804
5	1	9	1	8	3	640	2167	16	17	73	*
5	1	9	1	8	4	704	2165	124	38	73	5/2000
5	1	9	1	8	5	865	2166	154	32	93	Isaacson
5	1	9	1	8	6	1424	2166	133	37	90	D3/303
5	1	9	1	8	7	1660	2139	90	36	95	FIG.
5	1	9	1	8	8	1771	2139	23	36	96	7
5	1	9	1	8	9	1813	2150	31	25	96	is
5	1	9	1	8	10	1864	2150	19	25	96	a
5	1	9	1	8	11	1901	2143	61	44	95	top
5	1	9	1	8	12	1983	2138	70	37	94	end
5	1	9	1	8	13	2071	2150	99	25	96	view
5	1	9	1	8	14	2188	2137	42	38	96	of
5	1	9	1	8	15	2247	2137	58	38	96	the
5	1	9	1	8	16	2323	2138	129	37	96	binder
5	1	9	1	8	17	2471	2143	139	44	96	system
5	1	9	1	8	18	2627	2137	170	50	95	showing
5	1	9	1	8	19	2815	2150	63	37	95	my
4	1	9	1	9	0	405	2198	1498	66	-1	
5	1	9	1	9	1	405	2220	40	32	95	D.
5	1	9	1	9	2	465	2219	142	42	93	435,863
5	1	9	1	9	3	640	2220	16	17	92	*
5	1	9	1	9	4	707	2220	119	37	83	1/2001
5	1	9	1	9	5	865	2219	168	45	76	Eskandry
5	1	9	1	9	6	1424	2220	134	37	87	D19/27
5	1	9	1	9	7	1660	2211	83	25	92	new
5	1	9	1	9	8	1762	2198	141	50	58	d651gn'
4	1	9	1	10	0	431	2274	1126	45	-1	
5	1	9	1	10	1	431	2274	174	42	95	2,018,551
5	1	9	1	10	2	640	2276	16	16	96	*
5	1	9	1	10	3	685	2274	142	38	73	10/1935
5	1	9	1	10	4	865	2274	128	45	57	FIEIIMQ
5	1	9	1	10	5	1020	2301	197	6	0	......
5	1	9	1	10	6	1224	2301	163	6	9	eee}
5	1	9	1	10	7	1412	2275	145	37	95	206/424
4	1	9	1	11	0	431	2325	2134	49	-1	
5	1	9	1	11	1	431	2328	176	42	95	2,581,763
5	1	9	1	11	2	640	2329	16	17	83	*
5	1	9	1	11	3	707	2328	121	37	70	1/1952
5	1	9	1	11	4	1414	2329	142	36	91	190/901
5	1	9	1	11	5	1976	2325	20	38	95	1
5	1	9	1	11	6	2017	2325	143	48	95	Claim,
5	1	9	1	11	7	2180	2326	22	37	96	5
5	1	9	1	11	8	2222	2325	188	49	96	Drawing
5	1	9	1	11	9	2430	2325	135	38	96	Sheets
2	1	10	0	0	0	486	2477	2363	1290	-1	
3	1	10	1	0	0	486	2477	2363	1290	-1	
4	1	10	1	1	0	486	2477	2363	1290	-1	
5	1	10	1	1	1	486	2477	2363	1290	95	 
1	2	0	0	0	0	0	0	3150	4950	-1	
2	2	1	0	0	0	341	314	2535	91	-1	
3	2	1	1	0	0	341	314	2535	91	-1	
4	2	1	1	1	0	341	314	2535	91	-1	
5	2	1	1	1	1	341	314	173	77	77	U.S.
5	2	1	1	1	2	555	315	279	76	96	Patent
5	2	1	1	1	3	1039	338	117	53	96	Oct.
5	2	1	1	1	4	1178	338	81	65	96	23,
5	2	1	1	1	5	1280	338	129	53	96	2001
5	2	1	1	1	6	1595	338	154	53	96	Sheet
5	2	1	1	1	7	1776	338	26	51	96	1
5	2	1	1	1	8	1832	338	58	53	96	of
5	2	1	1	1	9	1909	341	30	50	96	5
5	2	1	1	1	10	2369	331	97	60	91	US
5	2	1	1	1	11	2497	331	309	74	91	D449,645
5	2	1	1	1	12	2840	331	36	60	88	S
2	2	2	0	0	0	579	3761	132	43	-1	
3	2	2	1	0	0	579	3761	132	43	-1	
4	2	2	1	1	0	579	3761	132	43	-1	
5	2	2	1	1	1	579	3761	132	43	82	1
2	2	3	0	0	0	1029	649	1716	3611	-1	
3	2	3	1	0	0	1029	649	1716	3611	-1	
4	2	3	1	1	0	1029	649	1716	3611	-1	
5	2	3	1	1	1	1029	649	1716	3611	95	 
2	2	4	0	0	0	745	3703	6	669	-1	
3	2	4	1	0	0	745	3703	6	669	-1	
4	2	4	1	1	0	745	3703	6	669	-1	
5	2	4	1	1	1	745	3703	6	669	95	 
2	2	5	0	0	0	579	3980	132	365	-1	
3	2	5	1	0	0	579	3980	132	365	-1	
4	2	5	1	1	0	579	3980	132	365	-1	
5	2	5	1	1	1	579	4250	130	95	41	-
5	2	5	1	1	2	579	3980	132	227	63	1G.
1	3	0	0	0	0	0	0	3150	4950	-1	
2	3	1	0	0	0	325	320	2534	86	-1	
3	3	1	1	0	0	325	320	2534	86	-1	
4	3	1	1	1	0	325	320	2534	86	-1	
5	3	1	1	1	1	325	323	174	77	92	U.S.
5	3	1	1	1	2	538	323	279	76	94	Patent
5	3	1	1	1	3	1022	342	119	52	96	Oct.
5	3	1	1	1	4	1161	340	83	66	96	23,
5	3	1	1	1	5	1263	339	129	54	96	2001
5	3	1	1	1	6	1578	337	154	53	96	Sheet
5	3	1	1	1	7	1756	336	30	51	95	2
5	3	1	1	1	8	1816	336	58	52	96	of
5	3	1	1	1	9	1892	337	30	50	96	5
5	3	1	1	1	10	2352	323	97	61	93	US
5	3	1	1	1	11	2480	322	309	74	86	D449,645
5	3	1	1	1	12	2823	320	36	60	93	S
2	3	2	0	0	0	926	1298	31	29	-1	
3	3	2	1	0	0	926	1298	31	29	-1	
4	3	2	1	1	0	926	1298	31	29	-1	
5	3	2	1	1	1	926	1298	31	29	58	~>
2	3	3	0	0	0	2604	1762	7	630	-1	
3	3	3	1	0	0	2604	1762	7	630	-1	
4	3	3	1	1	0	2604	1762	7	630	-1	
5	3	3	1	1	1	2604	1762	7	630	95	 
2	3	4	0	0	0	973	1785	8	637	-1	
3	3	4	1	0	0	973	1785	8	637	-1	
4	3	4	1	1	0	973	1785	8	637	-1	
5	3	4	1	1	1	973	1785	8	637	95	 
2	3	5	0	0	0	1470	2567	601	7	-1	
3	3	5	1	0	0	1470	2567	601	7	-1	
4	3	5	1	1	0	1470	2567	601	7	-1	
5	3	5	1	1	1	1470	2567	601	7	95	 
2	3	6	0	0	0	2632	1417	10	1245	-1	
3	3	6	1	0	0	2632	1417	10	1245	-1	
4	3	6	1	1	0	2632	1417	10	1245	-1	
5	3	6	1	1	1	2632	1417	10	1245	95	 
2	3	7	0	0	0	882	1321	52	1372	-1	
3	3	7	1	0	0	882	1321	52	1372	-1	
4	3	7	1	1	0	915	1321	19	19	-1	
5	3	7	1	1	1	915	1321	19	19	91	~
4	3	7	1	2	0	899	1335	24	35	-1	
5	3	7	1	2	1	899	1335	24	35	60	3
4	3	7	1	3	0	893	1372	16	16	-1	
5	3	7	1	3	1	893	1372	16	16	90	~
4	3	7	1	4	0	889	1392	14	16	-1	
5	3	7	1	4	1	889	1392	14	16	88	~
4	3	7	1	5	0	886	1414	14	17	-1	
5	3	7	1	5	1	886	1414	14	17	69	~
4	3	7	1	6	0	886	1439	14	16	-1	
5	3	7	1	6	1	886	1439	14	16	69	b
4	3	7	1	7	0	887	1463	13	17	-1	
5	3	7	1	7	1	887	1463	13	17	38	RJ
4	3	7	1	8	0	889	1491	12	16	-1	
5	3	7	1	8	1	889	1491	12	16	58	i
4	3	7	1	9	0	890	1515	11	15	-1	
5	3	7	1	9	1	890	1515	11	15	75	N
4	3	7	1	10	0	882	1541	19	18	-1	
5	3	7	1	10	1	882	1541	19	18	70	.N
4	3	7	1	11	0	889	1564	12	17	-1	
5	3	7	1	11	1	889	1564	12	17	68	W
4	3	7	1	12	0	888	1588	13	16	-1	
5	3	7	1	12	1	888	1588	13	16	49	Au
