level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
4	3	7	1	13	0	888	1610	15	20	-1	
5	3	7	1	13	1	888	1610	15	20	76	~
4	3	7	1	14	0	886	1635	15	19	-1	
5	3	7	1	14	1	886	1635	15	19	52	Wi
4	3	7	1	15	0	886	1659	16	19	-1	
5	3	7	1	15	1	886	1659	16	19	87	A
4	3	7	1	16	0	888	1684	15	19	-1	
5	3	7	1	16	1	888	1684	15	19	40	o
4	3	7	1	17	0	888	1710	16	19	-1	
5	3	7	1	17	1	888	1710	16	19	81	~
4	3	7	1	18	0	888	1735	15	18	-1	
5	3	7	1	18	1	888	1735	15	18	74	~
4	3	7	1	19	0	888	1760	15	20	-1	
5	3	7	1	19	1	888	1760	15	20	54	bi
4	3	7	1	20	0	889	1786	14	17	-1	
5	3	7	1	20	1	889	1786	14	17	82	A
4	3	7	1	21	0	889	1811	15	18	-1	
5	3	7	1	21	1	889	1811	15	18	71	A
4	3	7	1	22	0	889	1835	14	18	-1	
5	3	7	1	22	1	889	1835	14	18	59	%
4	3	7	1	23	0	889	1861	15	18	-1	
5	3	7	1	23	1	889	1861	15	18	82	~
4	3	7	1	24	0	890	1886	14	17	-1	
5	3	7	1	24	1	890	1886	14	17	85	N
4	3	7	1	25	0	890	1912	14	17	-1	
5	3	7	1	25	1	890	1912	14	17	78	N
4	3	7	1	26	0	890	1937	14	17	-1	
5	3	7	1	26	1	890	1937	14	17	76	N
4	3	7	1	27	0	890	1962	15	17	-1	
5	3	7	1	27	1	890	1962	15	17	26	A
4	3	7	1	28	0	890	1986	14	18	-1	
5	3	7	1	28	1	890	1986	14	18	69	A
4	3	7	1	29	0	890	2011	15	19	-1	
5	3	7	1	29	1	890	2011	15	19	62	~
4	3	7	1	30	0	890	2037	15	17	-1	
5	3	7	1	30	1	890	2037	15	17	55	ho
4	3	7	1	31	0	892	2062	13	17	-1	
5	3	7	1	31	1	892	2062	13	17	73	~
4	3	7	1	32	0	892	2087	13	15	-1	
5	3	7	1	32	1	892	2087	13	15	76	N
4	3	7	1	33	0	892	2110	13	18	-1	
5	3	7	1	33	1	892	2110	13	18	67	~
4	3	7	1	34	0	892	2136	13	17	-1	
5	3	7	1	34	1	892	2136	13	17	34	RJ
4	3	7	1	35	0	892	2161	13	17	-1	
5	3	7	1	35	1	892	2161	13	17	69	N
4	3	7	1	36	0	892	2185	13	18	-1	
5	3	7	1	36	1	892	2185	13	18	65	N
4	3	7	1	37	0	890	2209	15	18	-1	
5	3	7	1	37	1	890	2209	15	18	74	&
4	3	7	1	38	0	890	2233	17	19	-1	
5	3	7	1	38	1	890	2233	17	19	80	N
4	3	7	1	39	0	890	2258	17	20	-1	
5	3	7	1	39	1	890	2258	17	20	80	A
4	3	7	1	40	0	890	2283	17	19	-1	
5	3	7	1	40	1	890	2283	17	19	80	A
4	3	7	1	41	0	890	2307	17	20	-1	
5	3	7	1	41	1	890	2307	17	20	69	A
4	3	7	1	42	0	890	2332	17	20	-1	
5	3	7	1	42	1	890	2332	17	20	84	A
4	3	7	1	43	0	890	2358	17	19	-1	
5	3	7	1	43	1	890	2358	17	19	66	he
4	3	7	1	44	0	890	2383	17	20	-1	
5	3	7	1	44	1	890	2383	17	20	75	A
4	3	7	1	45	0	890	2407	18	21	-1	
5	3	7	1	45	1	890	2407	18	21	55	We
4	3	7	1	46	0	892	2434	16	18	-1	
5	3	7	1	46	1	892	2434	16	18	38	s
4	3	7	1	47	0	892	2458	16	20	-1	
5	3	7	1	47	1	892	2458	16	20	71	~
4	3	7	1	48	0	893	2485	15	20	-1	
5	3	7	1	48	1	893	2485	15	20	88	A
4	3	7	1	49	0	892	2511	16	17	-1	
5	3	7	1	49	1	892	2511	16	17	67	ho
4	3	7	1	50	0	893	2537	15	17	-1	
5	3	7	1	50	1	893	2537	15	17	63	W
4	3	7	1	51	0	894	2563	14	17	-1	
5	3	7	1	51	1	894	2563	14	17	85	A
4	3	7	1	52	0	894	2588	14	15	-1	
5	3	7	1	52	1	894	2588	14	15	65	N
4	3	7	1	53	0	896	2612	13	16	-1	
5	3	7	1	53	1	896	2612	13	16	42	bu
4	3	7	1	54	0	896	2638	14	18	-1	
5	3	7	1	54	1	896	2638	14	18	67	~
4	3	7	1	55	0	899	2665	23	28	-1	
5	3	7	1	55	1	899	2665	23	28	90	A
2	3	8	0	0	0	2661	1388	32	1313	-1	
3	3	8	1	0	0	2661	1388	32	1313	-1	
4	3	8	1	1	0	2661	1388	32	1313	-1	
5	3	8	1	1	1	2661	1388	32	1313	68	///////////////////////////////l/l/l/I/I/I/I/I/II/II/
2	3	9	0	0	0	1308	2707	929	9	-1	
3	3	9	1	0	0	1308	2707	929	9	-1	
4	3	9	1	1	0	1308	2707	929	9	-1	
5	3	9	1	1	1	1308	2707	929	9	95	 
2	3	10	0	0	0	2647	2701	27	29	-1	
3	3	10	1	0	0	2647	2701	27	29	-1	
4	3	10	1	1	0	2647	2701	27	29	-1	
5	3	10	1	1	1	2647	2701	27	29	7	«#
2	3	11	0	0	0	1143	2724	1439	9	-1	
3	3	11	1	0	0	1143	2724	1439	9	-1	
4	3	11	1	1	0	1143	2724	1439	9	-1	
5	3	11	1	1	1	1143	2724	1439	9	95	 
2	3	12	0	0	0	870	1137	1845	1732	-1	
3	3	12	1	0	0	870	1137	1845	1732	-1	
4	3	12	1	1	0	870	1137	1845	1732	-1	
5	3	12	1	1	1	870	1137	1845	1732	95	 
2	3	13	0	0	0	379	3279	124	89	-1	
3	3	13	1	0	0	379	3279	124	89	-1	
4	3	13	1	1	0	379	3279	124	89	-1	
5	3	13	1	1	1	379	3279	124	89	67	2
2	3	14	0	0	0	527	3228	9	667	-1	
3	3	14	1	0	0	527	3228	9	667	-1	
4	3	14	1	1	0	527	3228	9	667	-1	
5	3	14	1	1	1	527	3228	9	667	95	 
2	3	15	0	0	0	380	3535	127	344	-1	
3	3	15	1	0	0	380	3535	127	344	-1	
4	3	15	1	1	0	380	3535	127	344	-1	
5	3	15	1	1	1	382	3792	121	87	45	m
5	3	15	1	1	2	380	3535	127	216	34	[G.
1	4	0	0	0	0	0	0	3150	4950	-1	
2	4	1	0	0	0	322	319	2535	89	-1	
3	4	1	1	0	0	322	319	2535	89	-1	
4	4	1	1	1	0	322	319	2535	89	-1	
5	4	1	1	1	1	322	327	173	78	84	U.S.
5	4	1	1	1	2	536	327	278	75	95	Patent
5	4	1	1	1	3	1020	346	117	52	95	Oct.
5	4	1	1	1	4	1158	344	82	64	96	23,
5	4	1	1	1	5	1260	341	130	54	96	2001
5	4	1	1	1	6	1576	340	154	52	96	Sheet
5	4	1	1	1	7	1753	338	31	53	96	3
5	4	1	1	1	8	1813	337	58	52	96	of
5	4	1	1	1	9	1890	340	30	49	96	5
5	4	1	1	1	10	2350	324	96	59	93	US
5	4	1	1	1	11	2478	321	308	74	81	D449,645
5	4	1	1	1	12	2820	319	37	60	93	S
2	4	2	0	0	0	1389	1255	1263	30	-1	
3	4	2	1	0	0	1389	1255	1263	30	-1	
4	4	2	1	1	0	1389	1255	1263	30	-1	
5	4	2	1	1	1	1389	1255	1263	30	95	 
2	4	3	0	0	0	1345	1280	955	23	-1	
3	4	3	1	0	0	1345	1280	955	23	-1	
4	4	3	1	1	0	1345	1280	955	23	-1	
5	4	3	1	1	1	1345	1280	955	23	95	 
2	4	4	0	0	0	2723	1259	33	58	-1	
3	4	4	1	0	0	2723	1259	33	58	-1	
4	4	4	1	1	0	2723	1259	16	26	-1	
5	4	4	1	1	1	2723	1259	16	26	57	N.
4	4	4	1	2	0	2733	1272	23	45	-1	
5	4	4	1	2	1	2733	1272	23	45	54	\*/
2	4	5	0	0	0	1513	1429	618	15	-1	
3	4	5	1	0	0	1513	1429	618	15	-1	
4	4	5	1	1	0	1513	1429	618	15	-1	
5	4	5	1	1	1	1513	1429	618	15	95	 
2	4	6	0	0	0	1008	1587	11	654	-1	
3	4	6	1	0	0	1008	1587	11	654	-1	
4	4	6	1	1	0	1008	1587	11	654	-1	
5	4	6	1	1	1	1008	1587	11	654	95	 
2	4	7	0	0	0	2678	1348	19	915	-1	
3	4	7	1	0	0	2678	1348	19	915	-1	
4	4	7	1	1	0	2678	1348	19	915	-1	
5	4	7	1	1	1	2678	1348	19	915	95	 
2	4	8	0	0	0	2710	1342	20	1293	-1	
3	4	8	1	0	0	2710	1342	20	1293	-1	
4	4	8	1	1	0	2710	1342	20	1293	-1	
5	4	8	1	1	1	2710	1342	20	1293	95	 
2	4	9	0	0	0	2750	1317	36	1340	-1	
3	4	9	1	0	0	2750	1317	36	1340	-1	
4	4	9	1	1	0	2750	1317	36	1340	-1	
5	4	9	1	1	1	2754	2620	31	37	5	S
5	4	9	1	1	2	2750	1317	13	19	31	D
2	4	10	0	0	0	912	1310	59	1395	-1	
3	4	10	1	0	0	912	1310	59	1395	-1	
4	4	10	1	1	0	919	1310	29	29	-1	
5	4	10	1	1	1	919	1310	29	29	53	'/
4	4	10	1	2	0	922	1348	16	20	-1	
5	4	10	1	2	1	922	1348	16	20	76	/
4	4	10	1	3	0	921	1375	16	18	-1	
5	4	10	1	3	1	921	1375	16	18	82	a
4	4	10	1	4	0	921	1400	16	19	-1	
5	4	10	1	4	1	921	1400	16	19	29	a
4	4	10	1	5	0	921	1428	14	17	-1	
5	4	10	1	5	1	921	1428	14	17	72	#
4	4	10	1	6	0	921	1451	16	20	-1	
5	4	10	1	6	1	921	1451	16	20	37	#
4	4	10	1	7	0	921	1477	16	20	-1	
5	4	10	1	7	1	921	1477	16	20	60	A
4	4	10	1	8	0	922	1503	16	20	-1	
5	4	10	1	8	1	922	1503	16	20	51	¢
4	4	10	1	9	0	921	1528	17	20	-1	
5	4	10	1	9	1	921	1528	17	20	44	4
4	4	10	1	10	0	919	1554	19	22	-1	
5	4	10	1	10	1	919	1554	19	22	20	A
4	4	10	1	11	0	912	1580	26	20	-1	
5	4	10	1	11	1	912	1580	26	20	68	'/
4	4	10	1	12	0	919	1606	18	20	-1	
5	4	10	1	12	1	919	1606	18	20	30	C
4	4	10	1	13	0	921	1632	17	21	-1	
5	4	10	1	13	1	921	1632	17	21	76	6
4	4	10	1	14	0	922	1658	16	19	-1	
5	4	10	1	14	1	922	1658	16	19	63	a
4	4	10	1	15	0	921	1683	17	19	-1	
5	4	10	1	15	1	921	1683	17	19	54	#
4	4	10	1	16	0	921	1709	17	18	-1	
5	4	10	1	16	1	921	1709	17	18	78	a
4	4	10	1	17	0	922	1734	16	20	-1	
5	4	10	1	17	1	922	1734	16	20	36	A
4	4	10	1	18	0	915	1759	23	20	-1	
5	4	10	1	18	1	915	1759	23	20	42	.#
4	4	10	1	19	0	925	1785	13	19	-1	
5	4	10	1	19	1	925	1785	13	19	75	a
4	4	10	1	20	0	925	1809	14	19	-1	
5	4	10	1	20	1	925	1809	14	19	62	/
4	4	10	1	21	0	925	1836	14	17	-1	
5	4	10	1	21	1	925	1836	14	17	94	#
4	4	10	1	22	0	918	1861	21	18	-1	
5	4	10	1	22	1	918	1861	21	18	15	a
4	4	10	1	23	0	925	1886	14	19	-1	
5	4	10	1	23	1	925	1886	14	19	64	7
4	4	10	1	24	0	925	1911	14	20	-1	
5	4	10	1	24	1	925	1911	14	20	45	j
4	4	10	1	25	0	926	1939	13	18	-1	
5	4	10	1	25	1	926	1939	13	18	77	¢
4	4	10	1	26	0	926	1963	15	19	-1	
5	4	10	1	26	1	926	1963	15	19	50	/
4	4	10	1	27	0	919	1990	22	18	-1	
5	4	10	1	27	1	919	1990	22	18	86	'a
4	4	10	1	28	0	926	2016	15	17	-1	
5	4	10	1	28	1	926	2016	15	17	73	L
4	4	10	1	29	0	926	2042	13	17	-1	
5	4	10	1	29	1	926	2042	13	17	89	#
4	4	10	1	30	0	926	2067	13	17	-1	
5	4	10	1	30	1	926	2067	13	17	69	/
4	4	10	1	31	0	927	2093	14	18	-1	
5	4	10	1	31	1	927	2093	14	18	62	a
4	4	10	1	32	0	927	2119	14	17	-1	
5	4	10	1	32	1	927	2119	14	17	64	/
4	4	10	1	33	0	927	2145	14	17	-1	
5	4	10	1	33	1	927	2145	14	17	91	/
4	4	10	1	34	0	926	2170	15	18	-1	
5	4	10	1	34	1	926	2170	15	18	58	#
4	4	10	1	35	0	926	2197	15	18	-1	
5	4	10	1	35	1	926	2197	15	18	66	#
4	4	10	1	36	0	926	2221	15	19	-1	
5	4	10	1	36	1	926	2221	15	19	65	/
4	4	10	1	37	0	927	2248	15	18	-1	
5	4	10	1	37	1	927	2248	15	18	76	#
4	4	10	1	38	0	921	2271	21	20	-1	
5	4	10	1	38	1	921	2271	21	20	14	#
4	4	10	1	39	0	927	2297	15	20	-1	
5	4	10	1	39	1	927	2297	15	20	59	4
4	4	10	1	40	0	926	2324	16	19	-1	
5	4	10	1	40	1	926	2324	16	19	54	A
4	4	10	1	41	0	927	2348	15	20	-1	
5	4	10	1	41	1	927	2348	15	20	50	a
4	4	10	1	42	0	928	2374	14	19	-1	
5	4	10	1	42	1	928	2374	14	19	71	a
4	4	10	1	43	0	929	2399	15	19	-1	
5	4	10	1	43	1	929	2399	15	19	54	/
4	4	10	1	44	0	930	2426	14	17	-1	
5	4	10	1	44	1	930	2426	14	17	72	Ld
4	4	10	1	45	0	930	2451	14	16	-1	
5	4	10	1	45	1	930	2451	14	16	62	#4
4	4	10	1	46	0	931	2477	13	16	-1	
5	4	10	1	46	1	931	2477	13	16	30	a
4	4	10	1	47	0	933	2505	11	14	-1	
5	4	10	1	47	1	933	2505	11	14	69	4
4	4	10	1	48	0	934	2530	10	14	-1	
5	4	10	1	48	1	934	2530	10	14	69	U
4	4	10	1	49	0	931	2557	14	16	-1	
5	4	10	1	49	1	931	2557	14	16	58	Z
4	4	10	1	50	0	931	2581	14	17	-1	
5	4	10	1	50	1	931	2581	14	17	77	/
4	4	10	1	51	0	931	2607	15	17	-1	
5	4	10	1	51	1	931	2607	15	17	82	L
4	4	10	1	52	0	926	2630	28	38	-1	
5	4	10	1	52	1	926	2630	28	38	84	C
4	4	10	1	53	0	944	2666	27	39	-1	
5	4	10	1	53	1	944	2666	27	39	85	C
2	4	11	0	0	0	960	2698	33	35	-1	
3	4	11	1	0	0	960	2698	33	35	-1	
4	4	11	1	1	0	960	2698	33	35	-1	
5	4	11	1	1	1	960	2698	33	35	31	Cad
2	4	12	0	0	0	891	1124	1916	1786	-1	
3	4	12	1	0	0	891	1124	1916	1786	-1	
4	4	12	1	1	0	891	1124	1916	1786	-1	
5	4	12	1	1	1	891	1124	1916	1786	95	 
2	4	13	0	0	0	447	3318	117	83	-1	
3	4	13	1	0	0	447	3318	117	83	-1	
4	4	13	1	1	0	447	3318	117	83	-1	
5	4	13	1	1	1	447	3318	117	83	95	3
2	4	14	0	0	0	450	3562	118	330	-1	
3	4	14	1	0	0	450	3562	118	330	-1	
4	4	14	1	1	0	450	3562	118	330	-1	
5	4	14	1	1	1	453	3809	114	83	78	-
5	4	14	1	1	2	450	3562	118	206	81	1G.
2	4	15	0	0	0	581	3281	9	623	-1	
3	4	15	1	0	0	581	3281	9	623	-1	
4	4	15	1	1	0	581	3281	9	623	-1	
5	4	15	1	1	1	581	3281	9	623	95	 
2	4	16	0	0	0	581	3281	11	623	-1	
3	4	16	1	0	0	581	3281	11	623	-1	
4	4	16	1	1	0	581	3281	11	623	-1	
5	4	16	1	1	1	581	3281	11	623	95	 
1	5	0	0	0	0	0	0	3150	4950	-1	
2	5	1	0	0	0	482	1394	550	2278	-1	
3	5	1	1	0	0	482	1394	550	2278	-1	
4	5	1	1	1	0	482	1394	550	2278	-1	
5	5	1	1	1	1	482	1394	550	2278	95	 
2	5	2	0	0	0	1198	4950	1952	0	-1	
3	5	2	1	0	0	1198	4950	1952	0	-1	
4	5	2	1	1	0	1198	4950	25	0	-1	
5	5	2	1	1	1	1198	4950	25	0	95	   
4	5	2	1	2	0	3150	4950	0	0	-1	
5	5	2	1	2	1	3150	4950	0	0	95	    
2	5	3	0	0	0	1192	4950	21	0	-1	
3	5	3	1	0	0	1192	4950	21	0	-1	
4	5	3	1	1	0	1192	4950	8	0	-1	
5	5	3	1	1	1	1192	4950	8	0	95	 
4	5	3	1	2	0	1196	4950	17	0	-1	
5	5	3	1	2	1	1196	4950	17	0	95	    
2	5	4	0	0	0	583	1330	143	2400	-1	
3	5	4	1	0	0	583	1330	143	2400	-1	
4	5	4	1	1	0	583	1330	143	2400	-1	
5	5	4	1	1	1	664	3707	21	23	52	ay
5	5	4	1	1	2	583	3537	108	70	64	[~
5	5	4	1	1	3	618	1330	108	105	41	\p,
2	5	5	0	0	0	666	1337	108	2415	-1	
3	5	5	1	0	0	666	1355	36	2365	-1	
4	5	5	1	1	0	666	1355	15	14	-1	
5	5	5	1	1	1	666	1355	15	14	95	#
4	5	5	1	2	0	687	1510	15	2210	-1	
5	5	5	1	2	1	687	3706	15	14	67	%
5	5	5	1	2	2	691	1510	4	36	35	pa
3	5	5	2	0	0	702	1337	72	2415	-1	
4	5	5	2	1	0	702	3687	20	42	-1	
5	5	5	2	1	1	702	3687	20	42	41	Ed
4	5	5	2	2	0	706	1337	42	2415	-1	
5	5	5	2	2	1	706	1337	42	2415	43	\V//\\\\~\.\\s\\\\\\.\\\\\\\\\\\.\\\\\\\\\\\\.\.\.\\\\\\\\\\\\.\\\\\\\\\\\\\.\\.\x\\\\~\\\ﬁ6¢
4	5	5	2	3	0	753	1391	21	2303	-1	
5	5	5	2	3	1	753	1391	21	2303	43	\\\\\\\\\\\\~\\\\\\\\\\\\\.\\\\\-\\\\\\\\\.\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\.\\\\\\\\\\\\\\\\\\\\\\\1\\\\\\\\.\\\\\\\\\~\\\\\.\\\\\\\\\.\\\\\\\\N\\\\\\\\\\\\\\\\\NN\\\\\\\
2	5	6	0	0	0	766	1343	76	2384	-1	
3	5	6	1	0	0	766	1343	76	2384	-1	
4	5	6	1	1	0	766	1343	76	2384	-1	
5	5	6	1	1	1	783	3723	4	4	33	R
5	5	6	1	1	2	766	1343	76	2361	61	/,///////////////////////////////////////////////////////////////////xz4/6,
2	5	7	0	0	0	975	2301	7	511	-1	
3	5	7	1	0	0	975	2301	7	511	-1	
4	5	7	1	1	0	975	2301	7	511	-1	
5	5	7	1	1	1	975	2301	7	511	95	 
2	5	8	0	0	0	1395	2210	8	643	-1	
3	5	8	1	0	0	1395	2210	8	643	-1	
4	5	8	1	1	0	1395	2210	8	643	-1	
5	5	8	1	1	1	1395	2210	8	643	95	 
2	5	9	0	0	0	1840	1529	34	2036	-1	
3	5	9	1	0	0	1840	1529	34	2036	-1	
4	5	9	1	1	0	1840	1529	34	2036	-1	
5	5	9	1	1	1	1840	1529	34	2036	95	 
2	5	10	0	0	0	2051	2916	32	770	-1	
3	5	10	1	0	0	2051	2916	32	770	-1	
4	5	10	1	1	0	2051	2916	32	770	-1	
5	5	10	1	1	1	2051	2916	32	770	95	 
2	5	11	0	0	0	2054	1413	36	1384	-1	
3	5	11	1	0	0	2054	1413	36	1384	-1	
4	5	11	1	1	0	2054	1413	36	1384	-1	
5	5	11	1	1	1	2054	1413	36	1384	95	 
2	5	12	0	0	0	1844	1242	576	2559	-1	
3	5	12	1	0	0	1844	1242	576	2559	-1	
4	5	12	1	1	0	1844	1242	576	2559	-1	
5	5	12	1	1	1	1844	1242	576	2559	95	 
2	5	13	0	0	0	2777	2219	9	643	-1	
3	5	13	1	0	0	2777	2219	9	643	-1	
4	5	13	1	1	0	2777	2219	9	643	-1	
5	5	13	1	1	1	2777	2219	9	643	95	 
2	5	14	0	0	0	341	314	493	77	-1	
3	5	14	1	0	0	341	314	493	77	-1	
4	5	14	1	1	0	341	314	493	77	-1	
5	5	14	1	1	1	341	314	173	77	52	U.S.
5	5	14	1	1	2	555	315	279	76	94	Patent
2	5	15	0	0	0	1039	338	370	65	-1	
3	5	15	1	0	0	1039	338	370	65	-1	
4	5	15	1	1	0	1039	338	370	65	-1	
5	5	15	1	1	1	1039	338	117	53	95	Oct.
5	5	15	1	1	2	1178	338	81	65	96	23,
5	5	15	1	1	3	1280	338	129	53	95	2001
2	5	16	0	0	0	1595	338	344	53	-1	
3	5	16	1	0	0	1595	338	344	53	-1	
4	5	16	1	1	0	1595	338	344	53	-1	
5	5	16	1	1	1	1595	338	154	53	96	Sheet
5	5	16	1	1	2	1773	338	32	51	96	4
5	5	16	1	1	3	1832	338	58	53	95	of
5	5	16	1	1	4	1909	341	30	50	96	5
2	5	17	0	0	0	2369	331	507	74	-1	
3	5	17	1	0	0	2369	331	507	74	-1	
4	5	17	1	1	0	2369	331	507	74	-1	
5	5	17	1	1	1	2369	331	97	60	92	US
5	5	17	1	1	2	2497	331	309	74	88	D449,645
5	5	17	1	1	3	2840	331	36	60	95	S
1	6	0	0	0	0	0	0	3150	4950	-1	
2	6	1	0	0	0	2306	290	509	81	-1	
3	6	1	1	0	0	2306	290	509	81	-1	
4	6	1	1	1	0	2306	290	509	81	-1	
5	6	1	1	1	1	2306	304	98	61	93	US
5	6	1	1	1	2	2434	294	309	77	87	D449,645
5	6	1	1	1	3	2777	290	38	61	94	S
2	6	2	0	0	0	1532	330	344	63	-1	
3	6	2	1	0	0	1532	330	344	63	-1	
4	6	2	1	1	0	1532	330	344	63	-1	
5	6	2	1	1	1	1532	339	155	54	95	Sheet
5	6	2	1	1	2	1712	336	28	50	96	5
5	6	2	1	1	3	1770	330	57	54	95	of
5	6	2	1	1	4	1848	332	28	49	96	5
2	6	3	0	0	0	976	346	371	70	-1	
3	6	3	1	0	0	976	346	371	70	-1	
4	6	3	1	1	0	976	346	371	70	-1	
5	6	3	1	1	1	976	358	118	52	94	Oct.
5	6	3	1	1	2	1116	352	82	64	96	23,
5	6	3	1	1	3	1218	346	129	56	95	2001
2	6	4	0	0	0	277	348	495	86	-1	
3	6	4	1	0	0	277	348	495	86	-1	
4	6	4	1	1	0	277	348	495	86	-1	
5	6	4	1	1	1	277	352	175	82	94	U.S.
5	6	4	1	1	2	490	348	282	77	94	Patent
2	6	5	0	0	0	2741	2127	25	718	-1	
3	6	5	1	0	0	2741	2127	25	718	-1	
4	6	5	1	1	0	2741	2127	25	718	-1	
5	6	5	1	1	1	2741	2127	25	718	95	 
2	6	6	0	0	0	2008	1413	282	2208	-1	
3	6	6	1	0	0	2008	1413	282	2208	-1	
4	6	6	1	1	0	2008	1413	282	2208	-1	
5	6	6	1	1	1	2008	1413	282	2208	95	 
2	6	7	0	0	0	2111	2586	18	459	-1	
3	6	7	1	0	0	2111	2586	18	459	-1	
4	6	7	1	1	0	2111	2586	18	459	-1	
5	6	7	1	1	1	2111	2586	10	11	64	z
5	6	7	1	1	2	2112	2608	9	11	83	2
5	6	7	1	1	3	2112	2633	10	11	72	a
5	6	7	1	1	4	2112	2657	9	12	41	2
5	6	7	1	1	5	2113	2681	9	11	56	#
5	6	7	1	1	6	2113	2704	9	11	72	a
5	6	7	1	1	7	2114	2727	8	11	59	a
5	6	7	1	1	8	2114	2752	10	10	57	7
5	6	7	1	1	9	2114	2774	10	12	62	a
5	6	7	1	1	10	2116	2798	8	12	62	a
5	6	7	1	1	11	2116	2821	9	12	41	o
5	6	7	1	1	12	2116	2843	9	13	63	2
5	6	7	1	1	13	2117	2868	10	13	56	9
5	6	7	1	1	14	2117	2893	8	11	51	a
5	6	7	1	1	15	2118	2917	10	10	72	9
5	6	7	1	1	16	2118	2939	9	11	50	9
5	6	7	1	1	17	2120	2962	8	12	47	2
5	6	7	1	1	18	2120	2986	8	12	56	9
5	6	7	1	1	19	2121	3011	8	11	34	9
5	6	7	1	1	20	2121	3034	8	11	58	2
2	6	8	0	0	0	2049	1509	90	2146	-1	
3	6	8	1	0	0	2044	1468	95	2187	-1	
4	6	8	1	1	0	2049	1509	90	2146	-1	
5	6	8	1	1	1	2065	2166	74	1489	46	x'(x!(x'x'(\'\'<\{Vi\\:\\\\\\\\\\\\\‘\\\\\\\\i\\\i\§§i§§i§§§§\\§'\§\4\i
2	6	9	0	0	0	0	2797	0	304	-1	
3	6	9	1	0	0	0	2797	0	304	-1	
4	6	9	1	1	0	0	2797	0	304	-1	
5	6	9	1	1	1	0	2797	0	304	95	   
2	6	10	0	0	0	1846	1599	112	1820	-1	
3	6	10	1	0	0	1846	1599	112	1820	-1	
4	6	10	1	1	0	1846	1599	112	1820	-1	
5	6	10	1	1	1	1846	1599	112	1820	95	 
2	6	11	0	0	0	1482	2156	23	721	-1	
3	6	11	1	0	0	1482	2156	23	721	-1	
4	6	11	1	1	0	1482	2156	23	721	-1	
5	6	11	1	1	1	1482	2156	23	721	95	 
2	6	12	0	0	0	588	1404	439	2286	-1	
3	6	12	1	0	0	588	1404	439	2286	-1	
4	6	12	1	1	0	588	1404	439	2286	-1	
5	6	12	1	1	1	588	1404	439	2286	95	 
2	6	13	0	0	0	536	1596	149	1918	-1	
3	6	13	1	0	0	536	1596	149	1918	-1	
4	6	13	1	1	0	536	1596	149	1918	-1	
5	6	13	1	1	1	536	1596	149	1918	95	 
2	6	14	0	0	0	547	1901	116	1613	-1	
3	6	14	1	0	0	547	1901	116	1613	-1	
4	6	14	1	1	0	547	1901	116	1613	-1	
5	6	14	1	1	1	547	1901	116	1613	95	 
